"PartitionKey","RowKey","Timestamp","Country","Latitude","Longitude","State","ZipCode"
"us.tx","76239","2016-04-26T03:37:34.3322488Z","US","33.539618","-97.598464","TX","76239"
"us.tx","76240","2016-04-26T03:37:34.3332495Z","US","33.669066","-97.164853","TX","76240"
"us.tx","76241","2016-04-26T03:37:34.3332495Z","US","33.624464","-97.143214","TX","76241"
"us.tx","76244","2016-04-26T03:37:34.3332495Z","US","32.931952","-97.281607","TX","76244"
"us.tx","76245","2016-04-26T03:37:34.3332495Z","US","33.836193","-96.854132","TX","76245"
"us.tx","76246","2016-04-26T03:37:34.3332495Z","US","33.383691","-97.477326","TX","76246"
"us.tx","76247","2016-04-26T03:37:34.3332495Z","US","33.090536","-97.325763","TX","76247"
"us.tx","76248","2016-04-26T03:37:34.3332495Z","US","32.927689","-97.231909","TX","76248"
"us.tx","76249","2016-04-26T03:37:34.3332495Z","US","33.284265","-97.297942","TX","76249"
"us.tx","76250","2016-04-26T03:37:34.3332495Z","US","33.631643","-97.267139","TX","76250"
"us.tx","76251","2016-04-26T03:37:34.3342506Z","US","33.665879","-97.729737","TX","76251"
"us.tx","76252","2016-04-26T03:37:34.3342506Z","US","33.679703","-97.380839","TX","76252"
"us.tx","76253","2016-04-26T03:37:34.3342506Z","US","33.624318","-97.314505","TX","76253"
"us.tx","76255","2016-04-26T03:37:34.3342506Z","US","33.81758","-97.770352","TX","76255"
"us.tx","76258","2016-04-26T03:37:34.3342506Z","US","33.374061","-96.922381","TX","76258"
"us.tx","76259","2016-04-26T03:37:34.3342506Z","US","33.2006","-97.305393","TX","76259"
"us.tx","76261","2016-04-26T03:37:34.3342506Z","US","33.804438","-97.950277","TX","76261"
"us.tx","76262","2016-04-26T03:37:34.3342506Z","US","33.007059","-97.223497","TX","76262"
"us.tx","76263","2016-04-26T03:37:34.3342506Z","US","33.488772","-97.43037","TX","76263"
"us.tx","76264","2016-04-26T03:37:34.3352513Z","US","33.747576","-96.836187","TX","76264"
"us.tx","76265","2016-04-26T03:37:34.3352513Z","US","33.746739","-97.547148","TX","76265"
"us.tx","76266","2016-04-26T03:37:34.3352513Z","US","33.368378","-97.214164","TX","76266"
"us.tx","76267","2016-04-26T03:37:34.3352513Z","US","33.361289","-97.389669","TX","76267"
"us.tx","76268","2016-04-26T03:37:34.3352513Z","US","33.620528","-96.696053","TX","76268"
"us.tx","76270","2016-04-26T03:37:34.3352513Z","US","33.429964","-97.785347","TX","76270"
"us.tx","76271","2016-04-26T03:37:34.3362516Z","US","33.47166","-96.896008","TX","76271"
"us.tx","76272","2016-04-26T03:37:34.3362516Z","US","33.473993","-97.146872","TX","76272"
"us.tx","76273","2016-04-26T03:37:34.3362516Z","US","33.742027","-96.930253","TX","76273"
"us.tx","76301","2016-04-26T03:37:34.3362516Z","US","33.90371","-98.481473","TX","76301"
"us.tx","76302","2016-04-26T03:37:34.3362516Z","US","33.867501","-98.489381","TX","76302"
"us.tx","76305","2016-04-26T03:37:34.3362516Z","US","34.017378","-98.466627","TX","76305"
"us.tx","76306","2016-04-26T03:37:34.3362516Z","US","33.943776","-98.520927","TX","76306"
"us.tx","76307","2016-04-26T03:37:34.3362516Z","US","33.909324","-98.491577","TX","76307"
"us.tx","76308","2016-04-26T03:37:34.3362516Z","US","33.857145","-98.535554","TX","76308"
"us.tx","76309","2016-04-26T03:37:34.3372523Z","US","33.897136","-98.543807","TX","76309"
"us.tx","76310","2016-04-26T03:37:34.3372523Z","US","33.797781","-98.513825","TX","76310"
"us.tx","76311","2016-04-26T03:37:34.3372523Z","US","33.981559","-98.501511","TX","76311"
"us.tx","76351","2016-04-26T03:37:34.3372523Z","US","33.581169","-98.628696","TX","76351"
"us.tx","76352","2016-04-26T03:37:34.3372523Z","US","33.674269","-98.23015","TX","76352"
"us.tx","76354","2016-04-26T03:37:34.3372523Z","US","34.098681","-98.600032","TX","76354"
"us.tx","76357","2016-04-26T03:37:34.3372523Z","US","34.085135","-98.146881","TX","76357"
"us.tx","76360","2016-04-26T03:37:34.3372523Z","US","33.968528","-99.003093","TX","76360"
"us.tx","76363","2016-04-26T03:37:34.3372523Z","US","33.494747","-99.526312","TX","76363"
"us.tx","76364","2016-04-26T03:37:34.3382530Z","US","34.102227","-99.044633","TX","76364"
"us.tx","76365","2016-04-26T03:37:34.3382530Z","US","33.813597","-98.226831","TX","76365"
"us.tx","76366","2016-04-26T03:37:34.3382530Z","US","33.628535","-98.771905","TX","76366"
"us.tx","76367","2016-04-26T03:37:34.3382530Z","US","33.96849","-98.71537","TX","76367"
"us.tx","76369","2016-04-26T03:37:34.3382530Z","US","33.846205","-98.810295","TX","76369"
"us.tx","76370","2016-04-26T03:37:34.3382530Z","US","33.449649","-98.925306","TX","76370"
"us.tx","76371","2016-04-26T03:37:34.3382530Z","US","33.473254","-99.651551","TX","76371"
"us.tx","76372","2016-04-26T03:37:34.3382530Z","US","33.213654","-98.852964","TX","76372"
"us.tx","76373","2016-04-26T03:37:34.3382530Z","US","34.149749","-99.114474","TX","76373"
"us.tx","76374","2016-04-26T03:37:34.3392542Z","US","33.338422","-98.69195","TX","76374"
"us.tx","76377","2016-04-26T03:37:34.3392542Z","US","34.011156","-98.201961","TX","76377"
"us.tx","76379","2016-04-26T03:37:34.3392542Z","US","33.635767","-98.496814","TX","76379"
"us.tx","76380","2016-04-26T03:37:34.3392542Z","US","33.623112","-99.423379","TX","76380"
"us.tx","76384","2016-04-26T03:37:34.3392542Z","US","34.125308","-99.337729","TX","76384"
"us.tx","76385","2016-04-26T03:37:34.3392542Z","US","34.154444","-99.283437","TX","76385"
"us.tx","76388","2016-04-26T03:37:34.3392542Z","US","33.328014","-99.61183","TX","76388"
"us.tx","76389","2016-04-26T03:37:34.3392542Z","US","33.503511","-98.523033","TX","76389"
"us.tx","76401","2016-04-26T03:37:34.3392542Z","US","32.239706","-98.227348","TX","76401"
"us.tx","76402","2016-04-26T03:37:34.3392542Z","US","32.216024","-98.223842","TX","76402"
"us.tx","76424","2016-04-26T03:37:34.3402549Z","US","32.779282","-98.876391","TX","76424"
"us.tx","76426","2016-04-26T03:37:34.3402549Z","US","33.17834","-97.828238","TX","76426"
"us.tx","76427","2016-04-26T03:37:34.3402549Z","US","33.132105","-98.343606","TX","76427"
"us.tx","76429","2016-04-26T03:37:34.3402549Z","US","32.710338","-98.686382","TX","76429"
"us.tx","76430","2016-04-26T03:37:34.3402549Z","US","32.757518","-99.363154","TX","76430"
"us.tx","76431","2016-04-26T03:37:34.3402549Z","US","33.320779","-97.835411","TX","76431"
"us.tx","76432","2016-04-26T03:37:34.3402549Z","US","31.822145","-98.804967","TX","76432"
"us.tx","76433","2016-04-26T03:37:34.3402549Z","US","32.397651","-98.194613","TX","76433"
"us.tx","76435","2016-04-26T03:37:34.3412551Z","US","32.223968","-98.834485","TX","76435"
"us.tx","76436","2016-04-26T03:37:34.3412551Z","US","31.889677","-98.186177","TX","76436"
"us.tx","76437","2016-04-26T03:37:34.3412551Z","US","32.360489","-99.036099","TX","76437"
"us.tx","76439","2016-04-26T03:37:34.3412551Z","US","32.618736","-97.924969","TX","76439"
"us.tx","76442","2016-04-26T03:37:34.3412551Z","US","31.907885","-98.645194","TX","76442"
"us.tx","76443","2016-04-26T03:37:34.3412551Z","US","32.135272","-99.247006","TX","76443"
"us.tx","76444","2016-04-26T03:37:34.3412551Z","US","32.116703","-98.597639","TX","76444"
"us.tx","76445","2016-04-26T03:37:34.3422563Z","US","32.282765","-98.536734","TX","76445"
"us.tx","76446","2016-04-26T03:37:34.3422563Z","US","32.047203","-98.370916","TX","76446"
"us.tx","76448","2016-04-26T03:37:34.3422563Z","US","32.400219","-98.796823","TX","76448"
"us.tx","76449","2016-04-26T03:37:34.3422563Z","US","32.914009","-98.317058","TX","76449"
"us.tx","76450","2016-04-26T03:37:34.3422563Z","US","33.054066","-98.627643","TX","76450"
"us.tx","76452","2016-04-26T03:37:34.3422563Z","US","31.762797","-98.369347","TX","76452"
"us.tx","76453","2016-04-26T03:37:34.3422563Z","US","32.605441","-98.358987","TX","76453"
"us.tx","76454","2016-04-26T03:37:34.3422563Z","US","32.239778","-98.702076","TX","76454"
"us.tx","76455","2016-04-26T03:37:34.3422563Z","US","31.825552","-98.37199","TX","76455"
"us.tx","76457","2016-04-26T03:37:34.3432566Z","US","31.966328","-98.03456","TX","76457"
"us.tx","76458","2016-04-26T03:37:34.3432566Z","US","33.305823","-98.155183","TX","76458"
"us.tx","76459","2016-04-26T03:37:34.3432566Z","US","33.261139","-98.399109","TX","76459"
"us.tx","76460","2016-04-26T03:37:34.3432566Z","US","33.278009","-98.467754","TX","76460"
"us.tx","76461","2016-04-26T03:37:34.3432566Z","US","32.24411","-98.377383","TX","76461"
"us.tx","76462","2016-04-26T03:37:34.3432566Z","US","32.53184","-98.010594","TX","76462"
"us.tx","76463","2016-04-26T03:37:34.3432566Z","US","32.533426","-98.439801","TX","76463"
"us.tx","76464","2016-04-26T03:37:34.3432566Z","US","32.569086","-99.154671","TX","76464"
"us.tx","76465","2016-04-26T03:37:34.8966474Z","US","32.388099","-98.167008","TX","76465"
"us.tx","76466","2016-04-26T03:37:34.8966474Z","US","32.419209","-98.749872","TX","76466"
"us.tx","76467","2016-04-26T03:37:34.8966474Z","US","32.270429","-97.909386","TX","76467"
"us.tx","76468","2016-04-26T03:37:34.8966474Z","US","31.990113","-98.434117","TX","76468"
"us.tx","76469","2016-04-26T03:37:34.8966474Z","US","32.371838","-99.199392","TX","76469"
"us.tx","76470","2016-04-26T03:37:34.8976477Z","US","32.495075","-98.638349","TX","76470"
"us.tx","76471","2016-04-26T03:37:34.8976477Z","US","32.129498","-98.987312","TX","76471"
"us.tx","76472","2016-04-26T03:37:34.8976477Z","US","32.596613","-98.191391","TX","76472"
"us.tx","76474","2016-04-26T03:37:34.8976477Z","US","31.931504","-98.7843","TX","76474"
"us.tx","76475","2016-04-26T03:37:34.8976477Z","US","32.684863","-98.499776","TX","76475"
"us.tx","76476","2016-04-26T03:37:34.8976477Z","US","32.372612","-97.921442","TX","76476"
"us.tx","76481","2016-04-26T03:37:34.8976477Z","US","32.958596","-98.76076","TX","76481"
"us.tx","76483","2016-04-26T03:37:34.8976477Z","US","33.197533","-99.260536","TX","76483"
"us.tx","76484","2016-04-26T03:37:34.8976477Z","US","32.753757","-98.294978","TX","76484"
"us.tx","76485","2016-04-26T03:37:34.8976477Z","US","32.871343","-97.867188","TX","76485"
"us.tx","76486","2016-04-26T03:37:34.8986484Z","US","33.064193","-98.056303","TX","76486"
"us.tx","76487","2016-04-26T03:37:34.8986484Z","US","32.972822","-97.881127","TX","76487"
"us.tx","76490","2016-04-26T03:37:34.8986484Z","US","32.976487","-98.018373","TX","76490"
"us.tx","76491","2016-04-26T03:37:34.8986484Z","US","33.043944","-99.056768","TX","76491"
"us.tx","76501","2016-04-26T03:37:34.8986484Z","US","31.077982","-97.248404","TX","76501"
"us.tx","76502","2016-04-26T03:37:34.8986484Z","US","31.084693","-97.406625","TX","76502"
"us.tx","76503","2016-04-26T03:37:34.8986484Z","US","31.100785","-97.339619","TX","76503"
"us.tx","76504","2016-04-26T03:37:34.8986484Z","US","31.14248","-97.377763","TX","76504"
"us.tx","76505","2016-04-26T03:37:34.8986484Z","US","31.100785","-97.339619","TX","76505"
"us.tx","76508","2016-04-26T03:37:34.8996491Z","US","31.077621","-97.366346","TX","76508"
"us.tx","76511","2016-04-26T03:37:34.8996491Z","US","30.797733","-97.427491","TX","76511"
"us.tx","76513","2016-04-26T03:37:34.8996491Z","US","31.045146","-97.491121","TX","76513"
"us.tx","76518","2016-04-26T03:37:34.8996491Z","US","30.890041","-97.130232","TX","76518"
"us.tx","76519","2016-04-26T03:37:34.8996491Z","US","30.966715","-96.892693","TX","76519"
"us.tx","76520","2016-04-26T03:37:34.8996491Z","US","30.828639","-96.924544","TX","76520"
"us.tx","76522","2016-04-26T03:37:34.8996491Z","US","31.257468","-98.078609","TX","76522"
"us.tx","76523","2016-04-26T03:37:34.8996491Z","US","30.768104","-97.184239","TX","76523"
"us.tx","76524","2016-04-26T03:37:34.8996491Z","US","31.272652","-97.237632","TX","76524"
"us.tx","76525","2016-04-26T03:37:34.8996491Z","US","31.494078","-98.173232","TX","76525"
"us.tx","76526","2016-04-26T03:37:34.9006503Z","US","31.316386","-97.549061","TX","76526"
"us.tx","76527","2016-04-26T03:37:34.9006503Z","US","30.835825","-97.790288","TX","76527"
"us.tx","76528","2016-04-26T03:37:34.9006503Z","US","31.410438","-97.778874","TX","76528"
"us.tx","76530","2016-04-26T03:37:34.9006503Z","US","30.715392","-97.425745","TX","76530"
"us.tx","76531","2016-04-26T03:37:34.9006503Z","US","31.676882","-98.082538","TX","76531"
"us.tx","76533","2016-04-26T03:37:34.9006503Z","US","31.018185","-97.30271","TX","76533"
"us.tx","76534","2016-04-26T03:37:34.9006503Z","US","30.881517","-97.369905","TX","76534"
"us.tx","76537","2016-04-26T03:37:34.9006503Z","US","30.818068","-97.603352","TX","76537"
"us.tx","76538","2016-04-26T03:37:34.9006503Z","US","31.577962","-97.861345","TX","76538"
"us.tx","76539","2016-04-26T03:37:34.9016505Z","US","31.042978","-97.993764","TX","76539"
"us.tx","76540","2016-04-26T03:37:34.9016505Z","US","31.119066","-97.725737","TX","76540"
"us.tx","76541","2016-04-26T03:37:34.9016505Z","US","31.114746","-97.728306","TX","76541"
"us.tx","76542","2016-04-26T03:37:34.9016505Z","US","30.997402","-97.734009","TX","76542"
"us.tx","76543","2016-04-26T03:37:34.9016505Z","US","31.107221","-97.675365","TX","76543"
"us.tx","76544","2016-04-26T03:37:34.9016505Z","US","31.211901","-97.729089","TX","76544"
"us.tx","76547","2016-04-26T03:37:34.9016505Z","US","31.119066","-97.725737","TX","76547"
"us.tx","76548","2016-04-26T03:37:34.9016505Z","US","31.051792","-97.646132","TX","76548"
"us.tx","76549","2016-04-26T03:37:34.9016505Z","US","31.031038","-97.822122","TX","76549"
"us.tx","76550","2016-04-26T03:37:34.9026512Z","US","31.074906","-98.203998","TX","76550"
"us.tx","76554","2016-04-26T03:37:34.9026512Z","US","30.976959","-97.366573","TX","76554"
"us.tx","76556","2016-04-26T03:37:34.9026512Z","US","30.723053","-96.789475","TX","76556"
"us.tx","76557","2016-04-26T03:37:34.9026512Z","US","31.299867","-97.394236","TX","76557"
"us.tx","76558","2016-04-26T03:37:34.9026512Z","US","31.351511","-97.637457","TX","76558"
"us.tx","76559","2016-04-26T03:37:34.9026512Z","US","31.083504","-97.60956","TX","76559"
"us.tx","76561","2016-04-26T03:37:34.9026512Z","US","31.425072","-97.555594","TX","76561"
"us.tx","76564","2016-04-26T03:37:34.9026512Z","US","31.196289","-97.348392","TX","76564"
"us.tx","76565","2016-04-26T03:37:34.9026512Z","US","31.692203","-98.354199","TX","76565"
"us.tx","76566","2016-04-26T03:37:34.9026512Z","US","31.502671","-97.965136","TX","76566"
"us.tx","76567","2016-04-26T03:37:34.9036519Z","US","30.647697","-97.001102","TX","76567"
"us.tx","76569","2016-04-26T03:37:34.9036519Z","US","30.951696","-97.234288","TX","76569"
"us.tx","76570","2016-04-26T03:37:34.9036519Z","US","31.099252","-96.978474","TX","76570"
"us.tx","76571","2016-04-26T03:37:34.9036519Z","US","30.93015","-97.577661","TX","76571"
"us.tx","76573","2016-04-26T03:37:34.9036519Z","US","30.814935","-97.512571","TX","76573"
"us.tx","76574","2016-04-26T03:37:34.9036519Z","US","30.582133","-97.393517","TX","76574"
"us.tx","76577","2016-04-26T03:37:34.9036519Z","US","30.597671","-97.147488","TX","76577"
"us.tx","76578","2016-04-26T03:37:34.9036519Z","US","30.533076","-97.23631","TX","76578"
"us.tx","76579","2016-04-26T03:37:34.9036519Z","US","31.198532","-97.272243","TX","76579"
"us.tx","76596","2016-04-26T03:37:34.9046531Z","US","31.488976","-97.738243","TX","76596"
"us.tx","76597","2016-04-26T03:37:34.9046531Z","US","31.434124","-97.747841","TX","76597"
"us.tx","76598","2016-04-26T03:37:34.9046531Z","US","31.446291","-97.74334","TX","76598"
"us.tx","76599","2016-04-26T03:37:34.9046531Z","US","31.445589","-97.743421","TX","76599"
"us.tx","76621","2016-04-26T03:37:34.9046531Z","US","31.886914","-97.092354","TX","76621"
"us.tx","76622","2016-04-26T03:37:34.9046531Z","US","31.843201","-97.239576","TX","76622"
"us.tx","76623","2016-04-26T03:37:34.9046531Z","US","32.204688","-96.791662","TX","76623"
"us.tx","76624","2016-04-26T03:37:34.9046531Z","US","31.662277","-96.958035","TX","76624"
"us.tx","76626","2016-04-26T03:37:34.9056538Z","US","32.079083","-96.695599","TX","76626"
"us.tx","76627","2016-04-26T03:37:34.9056538Z","US","32.106139","-97.375245","TX","76627"
"us.tx","76628","2016-04-26T03:37:34.9056538Z","US","32.043475","-96.964247","TX","76628"
"us.tx","76629","2016-04-26T03:37:34.9056538Z","US","31.127882","-96.661998","TX","76629"
"us.tx","76630","2016-04-26T03:37:34.9056538Z","US","31.342268","-97.230072","TX","76630"
"us.tx","76631","2016-04-26T03:37:34.9056538Z","US","31.986362","-96.970526","TX","76631"
"us.tx","76632","2016-04-26T03:37:34.9056538Z","US","31.303651","-97.092938","TX","76632"
"us.tx","76633","2016-04-26T03:37:34.9056538Z","US","31.669675","-97.316087","TX","76633"
"us.tx","76634","2016-04-26T03:37:34.9056538Z","US","31.797912","-97.508001","TX","76634"
"us.tx","76635","2016-04-26T03:37:34.9066541Z","US","31.744546","-96.679366","TX","76635"
"us.tx","76636","2016-04-26T03:37:34.9066541Z","US","32.155866","-97.249294","TX","76636"
"us.tx","76637","2016-04-26T03:37:34.9066541Z","US","31.791062","-97.779327","TX","76637"
"us.tx","76638","2016-04-26T03:37:34.9066541Z","US","31.549505","-97.446894","TX","76638"
"us.tx","76639","2016-04-26T03:37:34.9066541Z","US","31.875892","-96.665224","TX","76639"
"us.tx","76640","2016-04-26T03:37:34.9066541Z","US","31.689785","-97.07085","TX","76640"
"us.tx","76641","2016-04-26T03:37:34.9066541Z","US","32.025624","-96.78616","TX","76641"
"us.tx","76642","2016-04-26T03:37:34.9066541Z","US","31.532648","-96.564915","TX","76642"
"us.tx","76643","2016-04-26T03:37:34.9066541Z","US","31.458291","-97.192107","TX","76643"
"us.tx","76644","2016-04-26T03:37:34.9076548Z","US","31.858352","-97.379121","TX","76644"
"us.tx","76645","2016-04-26T03:37:34.9076548Z","US","32.03428","-97.112263","TX","76645"
"us.tx","76648","2016-04-26T03:37:34.9076548Z","US","31.835376","-96.812911","TX","76648"
"us.tx","76649","2016-04-26T03:37:35.4520389Z","US","31.975455","-97.872342","TX","76649"
"us.tx","76650","2016-04-26T03:37:35.4520389Z","US","31.990219","-96.872974","TX","76650"
"us.tx","76651","2016-04-26T03:37:35.4520389Z","US","32.177715","-96.873648","TX","76651"
"us.tx","76652","2016-04-26T03:37:35.4520389Z","US","32.119683","-97.584482","TX","76652"
"us.tx","76653","2016-04-26T03:37:35.4530400Z","US","31.33276","-96.601258","TX","76653"
"us.tx","76654","2016-04-26T03:37:35.4530400Z","US","31.72895","-97.008222","TX","76654"
"us.tx","76655","2016-04-26T03:37:35.4530400Z","US","31.39788","-97.184291","TX","76655"
"us.tx","76656","2016-04-26T03:37:35.4530400Z","US","31.190715","-97.06213","TX","76656"
"us.tx","76657","2016-04-26T03:37:35.4530400Z","US","31.439543","-97.398809","TX","76657"
"us.tx","76660","2016-04-26T03:37:35.4530400Z","US","31.935295","-96.885277","TX","76660"
"us.tx","76661","2016-04-26T03:37:35.4530400Z","US","31.329047","-96.864765","TX","76661"
"us.tx","76664","2016-04-26T03:37:35.4530400Z","US","31.58302","-96.833047","TX","76664"
"us.tx","76665","2016-04-26T03:37:35.4530400Z","US","31.924009","-97.627569","TX","76665"
"us.tx","76666","2016-04-26T03:37:35.4530400Z","US","32.023266","-96.901735","TX","76666"
"us.tx","76667","2016-04-26T03:37:35.4540407Z","US","31.670504","-96.495294","TX","76667"
"us.tx","76670","2016-04-26T03:37:35.4540407Z","US","32.149986","-96.963532","TX","76670"
"us.tx","76671","2016-04-26T03:37:35.4540407Z","US","32.041419","-97.629804","TX","76671"
"us.tx","76673","2016-04-26T03:37:35.4540407Z","US","31.760469","-96.912294","TX","76673"
"us.tx","76676","2016-04-26T03:37:35.4540407Z","US","31.854945","-96.943336","TX","76676"
"us.tx","76678","2016-04-26T03:37:35.4540407Z","US","31.673957","-96.778444","TX","76678"
"us.tx","76679","2016-04-26T03:37:35.4540407Z","US","31.942209","-96.578297","TX","76679"
"us.tx","76680","2016-04-26T03:37:35.4540407Z","US","31.240066","-96.75369","TX","76680"
"us.tx","76681","2016-04-26T03:37:35.4540407Z","US","31.877869","-96.450242","TX","76681"
"us.tx","76682","2016-04-26T03:37:35.4550414Z","US","31.451095","-96.897129","TX","76682"
"us.tx","76684","2016-04-26T03:37:35.4550414Z","US","31.720947","-97.120599","TX","76684"
"us.tx","76685","2016-04-26T03:37:35.4550414Z","US","31.346989","-97.031652","TX","76685"
"us.tx","76686","2016-04-26T03:37:35.4550414Z","US","31.741308","-96.547309","TX","76686"
"us.tx","76687","2016-04-26T03:37:35.4550414Z","US","31.402571","-96.49156","TX","76687"
"us.tx","76689","2016-04-26T03:37:35.4550414Z","US","31.633224","-97.545316","TX","76689"
"us.tx","76690","2016-04-26T03:37:35.4550414Z","US","32.072197","-97.774904","TX","76690"
"us.tx","76691","2016-04-26T03:37:35.4550414Z","US","31.773164","-97.091207","TX","76691"
"us.tx","76692","2016-04-26T03:37:35.4550414Z","US","31.95381","-97.331616","TX","76692"
"us.tx","76693","2016-04-26T03:37:35.4560417Z","US","31.790847","-96.384476","TX","76693"
"us.tx","76701","2016-04-26T03:37:35.4560417Z","US","31.552179","-97.138503","TX","76701"
"us.tx","76702","2016-04-26T03:37:35.4560417Z","US","31.516044","-97.199739","TX","76702"
"us.tx","76703","2016-04-26T03:37:35.4560417Z","US","31.499011","-97.16387","TX","76703"
"us.tx","76704","2016-04-26T03:37:35.4560417Z","US","31.576695","-97.127058","TX","76704"
"us.tx","76705","2016-04-26T03:37:35.4560417Z","US","31.623319","-97.092228","TX","76705"
"us.tx","76706","2016-04-26T03:37:35.4570424Z","US","31.470855","-97.095088","TX","76706"
"us.tx","76707","2016-04-26T03:37:35.4570424Z","US","31.553121","-97.158557","TX","76707"
"us.tx","76708","2016-04-26T03:37:35.4570424Z","US","31.629712","-97.212483","TX","76708"
"us.tx","76710","2016-04-26T03:37:35.4570424Z","US","31.535179","-97.19118","TX","76710"
"us.tx","76711","2016-04-26T03:37:35.4570424Z","US","31.515021","-97.153946","TX","76711"
"us.tx","76712","2016-04-26T03:37:35.4570424Z","US","31.530426","-97.253861","TX","76712"
"us.tx","76714","2016-04-26T03:37:35.4570424Z","US","31.528507","-97.191767","TX","76714"
"us.tx","76715","2016-04-26T03:37:35.4570424Z","US","31.573879","-97.113445","TX","76715"
"us.tx","76716","2016-04-26T03:37:35.4580431Z","US","31.499024","-97.163873","TX","76716"
"us.tx","76795","2016-04-26T03:37:35.4580431Z","US","31.521523","-97.17813","TX","76795"
"us.tx","76797","2016-04-26T03:37:35.4580431Z","US","31.532021","-97.189077","TX","76797"
"us.tx","76798","2016-04-26T03:37:35.4580431Z","US","31.547315","-97.122053","TX","76798"
"us.tx","76799","2016-04-26T03:37:35.4580431Z","US","31.531289","-97.191662","TX","76799"
"us.tx","76801","2016-04-26T03:37:35.4580431Z","US","31.731797","-99.04127","TX","76801"
"us.tx","76802","2016-04-26T03:37:35.4580431Z","US","31.759185","-98.913253","TX","76802"
"us.tx","76803","2016-04-26T03:37:35.4580431Z","US","31.748945","-98.945467","TX","76803"
"us.tx","76804","2016-04-26T03:37:35.4590442Z","US","31.719162","-98.983903","TX","76804"
"us.tx","76820","2016-04-26T03:37:35.4590442Z","US","30.796735","-99.041473","TX","76820"
"us.tx","76821","2016-04-26T03:37:35.4590442Z","US","31.734128","-99.912805","TX","76821"
"us.tx","76823","2016-04-26T03:37:35.4590442Z","US","31.697365","-99.15331","TX","76823"
"us.tx","76824","2016-04-26T03:37:35.4590442Z","US","31.099206","-98.512723","TX","76824"
"us.tx","76825","2016-04-26T03:37:35.4590442Z","US","31.06989","-99.370813","TX","76825"
"us.tx","76827","2016-04-26T03:37:35.4590442Z","US","31.527548","-99.114933","TX","76827"
"us.tx","76828","2016-04-26T03:37:35.4590442Z","US","32.012653","-99.306366","TX","76828"
"us.tx","76831","2016-04-26T03:37:35.4600449Z","US","30.702277","-98.932774","TX","76831"
"us.tx","76832","2016-04-26T03:37:35.4600449Z","US","30.97506","-98.767915","TX","76832"
"us.tx","76834","2016-04-26T03:37:35.4600449Z","US","31.873784","-99.4611","TX","76834"
"us.tx","76836","2016-04-26T03:37:35.4600449Z","US","31.413795","-99.551891","TX","76836"
"us.tx","76837","2016-04-26T03:37:35.4600449Z","US","31.220448","-99.865614","TX","76837"
"us.tx","76841","2016-04-26T03:37:35.4600449Z","US","30.841087","-100.064987","TX","76841"
"us.tx","76842","2016-04-26T03:37:35.4600449Z","US","30.917638","-99.140718","TX","76842"
"us.tx","76844","2016-04-26T03:37:35.4610456Z","US","31.412971","-98.573574","TX","76844"
"us.tx","76845","2016-04-26T03:37:35.4610456Z","US","31.546611","-99.476164","TX","76845"
"us.tx","76848","2016-04-26T03:37:35.4610456Z","US","30.885359","-99.540018","TX","76848"
"us.tx","76849","2016-04-26T03:37:35.4610456Z","US","30.472473","-99.745688","TX","76849"
"us.tx","76852","2016-04-26T03:37:35.4610456Z","US","31.337207","-99.425845","TX","76852"
"us.tx","76853","2016-04-26T03:37:35.4610456Z","US","31.211133","-98.400117","TX","76853"
"us.tx","76854","2016-04-26T03:37:35.4610456Z","US","30.635163","-99.633555","TX","76854"
"us.tx","76855","2016-04-26T03:37:35.4610456Z","US","31.565875","-100.084191","TX","76855"
"us.tx","76856","2016-04-26T03:37:35.4610456Z","US","30.698636","-99.250443","TX","76856"
"us.tx","76857","2016-04-26T03:37:35.4620464Z","US","31.944792","-98.958854","TX","76857"
"us.tx","76858","2016-04-26T03:37:35.4620464Z","US","31.16467","-99.581843","TX","76858"
"us.tx","76859","2016-04-26T03:37:35.4620464Z","US","30.884827","-99.835501","TX","76859"
"us.tx","76861","2016-04-26T03:37:35.4620464Z","US","31.62218","-100.19204","TX","76861"
"us.tx","76862","2016-04-26T03:37:35.4620464Z","US","31.437427","-99.715289","TX","76862"
"us.tx","76864","2016-04-26T03:37:35.4620464Z","US","31.570645","-98.703456","TX","76864"
"us.tx","76865","2016-04-26T03:37:35.4620464Z","US","31.872569","-100.137801","TX","76865"
"us.tx","76866","2016-04-26T03:37:35.4630471Z","US","31.478714","-99.931538","TX","76866"
"us.tx","76869","2016-04-26T03:37:35.4630471Z","US","30.87734","-99.022889","TX","76869"
"us.tx","76870","2016-04-26T03:37:35.4630471Z","US","31.695793","-98.502724","TX","76870"
"us.tx","76871","2016-04-26T03:37:35.4630471Z","US","31.303927","-98.818383","TX","76871"
"us.tx","76872","2016-04-26T03:37:35.4630471Z","US","31.329237","-99.147288","TX","76872"
"us.tx","76873","2016-04-26T03:37:35.4630471Z","US","31.486319","-99.371241","TX","76873"
"us.tx","76874","2016-04-26T03:37:35.4630471Z","US","30.505788","-100.11256","TX","76874"
"us.tx","76875","2016-04-26T03:37:35.4630471Z","US","31.61888","-99.973885","TX","76875"
"us.tx","76877","2016-04-26T03:37:35.4640473Z","US","31.090878","-98.79937","TX","76877"
"us.tx","76878","2016-04-26T03:37:35.4640473Z","US","31.655164","-99.291706","TX","76878"
"us.tx","76880","2016-04-26T03:37:35.4640473Z","US","31.460577","-98.393749","TX","76880"
